Time - Plot 0	Bar - Plot 0	
16:36:44,00	-2,15736	
16:36:44,01	1,25188	
16:36:44,02	-1,80315	
16:36:44,03	-3,88411	
16:36:44,04	0,277811	
16:36:44,06	-2,29019	
16:36:44,07	-0,209223	
16:36:44,08	-0,829084	
16:36:44,09	1,11905	
16:36:44,10	-1,62605	
16:36:44,11	-1,36039	
16:36:44,12	-0,519154	
16:36:44,13	-3,97267	
16:36:44,14	-0,474878	
16:36:44,15	-1,67032	
16:36:44,16	-0,961912	
16:36:44,17	-2,91005	
16:36:44,18	-0,740533	
16:36:44,19	-0,829084	
16:36:44,20	-0,651981	
16:36:44,21	-3,21998	
16:36:44,23	2,04884	
16:36:44,24	-2,11308	
16:36:44,25	0,144983	
16:36:44,26	-2,06881	
16:36:44,27	-0,917636	
16:36:44,28	-0,829084	
16:36:44,29	-0,740533	
16:36:44,30	-1,44895	
16:36:44,31	-3,44136	
16:36:44,32	-0,164947	
16:36:44,33	-2,86577	
16:36:44,34	-1,44895	
16:36:44,35	0,543465	
16:36:44,36	-0,164947	
16:36:44,37	-3,83984	
16:36:44,38	-0,0321199	
16:36:44,39	-3,30853	
16:36:44,40	-0,474878	
16:36:44,41	-3,08715	
16:36:44,42	-0,120672	
16:36:44,43	-3,52991	
16:36:44,44	0,0564317	
16:36:44,45	-3,04287	
16:36:44,46	-0,0763957	
16:36:44,47	-2,46729	
16:36:44,48	-1,09474	
16:36:44,49	-1,98026	
16:36:44,50	-1,00619	
16:36:44,51	-0,607705	
16:36:44,52	-1,09474	
16:36:44,53	0,0121559	
16:36:44,54	-1,22757	
16:36:44,55	1,42898	
16:36:44,56	-1,7146	
16:36:44,56	1,60608	
16:36:44,57	-3,30853	
16:36:44,58	0,0121559	
16:36:44,59	-3,04287	
16:36:44,60	-0,209223	
16:36:44,61	-3,48563	
16:36:44,62	-0,430602	
16:36:44,63	-1,58177	
16:36:44,64	-0,784808	
16:36:44,65	-1,80315	
16:36:44,66	-0,696257	
16:36:44,67	-0,253499	
16:36:44,68	-0,961912	
16:36:44,69	-0,829084	
16:36:44,70	-1,80315	
16:36:44,71	0,0121559	
16:36:44,72	-1,67032	
16:36:44,73	-0,563429	
16:36:44,74	-1,44895	
16:36:44,75	2,09312	
16:36:44,76	-0,209223	
16:36:44,77	-0,917636	
16:36:44,78	-1,8917	
16:36:44,79	-1,62605	
16:36:44,80	-0,87336	
16:36:44,81	-0,474878	
16:36:44,82	-0,784808	
16:36:44,83	-1,22757	
16:36:44,84	-0,696257	
16:36:44,85	-0,784808	
16:36:44,86	-0,563429	
16:36:44,87	-2,95432	
16:36:44,88	-0,961912	
16:36:44,89	-0,120672	
16:36:44,90	-1,22757	
16:36:44,91	0,676293	
16:36:44,92	-0,563429	
16:36:44,93	-0,563429	
16:36:44,94	-1,67032	
16:36:44,95	-3,08715	
16:36:44,96	-0,386326	
16:36:44,97	-2,15736	
16:36:44,98	-0,297775	
16:36:44,99	-1,00619	
16:36:45,00	-2,33446	
16:36:45,01	-0,696257	
16:36:45,02	-0,917636	
16:36:45,03	-0,0763957	
16:36:45,04	-1,27184	
16:36:45,05	1,11905	
16:36:45,06	-1,44895	
16:36:45,07	1,60608	
16:36:45,08	-1,00619	
16:36:45,09	-1,00619	
16:36:45,10	-2,06881	
16:36:45,11	1,69464	
16:36:45,11	-3,75129	
16:36:45,13	1,73891	
16:36:45,14	-2,06881	
16:36:45,14	1,60608	
16:36:45,16	-3,52991	
16:36:45,16	0,941948	
16:36:45,17	-3,66274	
16:36:45,18	0,0121559	
16:36:45,19	-3,66274	
16:36:45,20	1,07478	
16:36:45,21	-3,48563	
16:36:45,22	-0,253499	
16:36:45,23	-3,66274	
16:36:45,24	-1,00619	
16:36:45,25	-1,13901	
16:36:45,26	-0,961912	
16:36:45,27	-1,7146	
16:36:45,28	-0,87336	
16:36:45,29	0,277811	
16:36:45,30	-1,80315	
16:36:45,31	-0,209223	
16:36:45,32	-1,8917	
16:36:45,33	1,65036	
16:36:45,34	-2,11308	
16:36:45,35	0,277811	
16:36:45,36	-1,7146	
16:36:45,37	0,233535	
16:36:45,38	-0,740533	
16:36:45,39	-0,961912	
16:36:45,40	-0,474878	
16:36:45,41	-1,13901	
16:36:45,42	-1,67032	
16:36:45,43	0,853396	
16:36:45,44	-0,784808	
16:36:45,45	-0,164947	
16:36:45,46	-1,8917	
16:36:45,47	1,38471	
16:36:45,48	-1,62605	
16:36:45,49	-1,27184	
16:36:45,50	-1,49322	
16:36:45,51	-3,3528	
16:36:45,52	0,0121559	
16:36:45,53	-2,24591	
16:36:45,54	-0,297775	
16:36:45,55	-1,58177	
