Time - Plot 0	Bar - Plot 0	
12:55:36,49	-1,36039	
12:55:36,50	-0,519154	
12:55:36,51	-1,7146	
12:55:36,52	-1,40467	
12:55:36,53	-1,09474	
12:55:36,55	-1,67032	
12:55:36,56	-0,87336	
12:55:36,57	-1,40467	
12:55:36,58	-1,00619	
12:55:36,59	-1,49322	
12:55:36,60	-0,917636	
12:55:36,61	-0,784808	
12:55:36,62	-1,22757	
12:55:36,63	-1,13901	
12:55:36,64	-1,49322	
12:55:36,66	-0,87336	
12:55:36,67	-1,31612	
12:55:36,68	-0,961912	
12:55:36,69	-1,13901	
12:55:36,70	-1,27184	
12:55:36,72	-0,917636	
12:55:36,73	-1,8917	
12:55:36,74	-1,27184	
12:55:36,75	-1,27184	
12:55:36,77	-1,18329	
12:55:36,78	-1,05046	
12:55:36,79	-1,27184	
12:55:36,80	-1,36039	
12:55:36,81	-1,22757	
12:55:36,82	-1,18329	
12:55:36,83	-1,40467	
12:55:36,85	-1,36039	
12:55:36,86	-1,31612	
12:55:36,87	-1,22757	
12:55:36,88	-1,31612	
12:55:36,89	-1,13901	
12:55:36,90	-1,18329	
12:55:36,91	-1,49322	
12:55:36,92	-1,22757	
12:55:36,93	-1,36039	
12:55:36,94	-1,36039	
12:55:36,95	-1,36039	
12:55:36,96	-1,44895	
12:55:36,97	-1,40467	
12:55:36,98	-1,31612	
12:55:36,99	-1,27184	
12:55:37,00	-1,31612	
12:55:37,02	-0,87336	
12:55:37,03	-1,18329	
12:55:37,04	-0,607705	
12:55:37,05	-1,36039	
12:55:37,06	-1,27184	
12:55:37,07	-1,49322	
12:55:37,08	-0,740533	
12:55:37,09	-1,67032	
12:55:37,10	-1,00619	
12:55:37,11	-1,44895	
12:55:37,12	-1,27184	
12:55:37,13	-1,40467	
12:55:37,14	-1,40467	
12:55:37,15	-1,09474	
12:55:37,16	-1,27184	
12:55:37,17	-1,7146	
12:55:37,19	-1,40467	
12:55:37,20	-1,05046	
12:55:37,21	-1,00619	
12:55:37,23	-1,13901	
12:55:37,25	-1,31612	
12:55:37,26	-1,27184	
12:55:37,28	-1,44895	
12:55:37,29	-1,31612	
12:55:37,30	-1,27184	
12:55:37,32	-0,87336	
12:55:37,33	-1,40467	
12:55:37,35	-1,31612	
12:55:37,36	-1,27184	
12:55:37,37	-1,13901	
12:55:37,38	-1,09474	
12:55:37,39	-0,740533	
12:55:37,41	-1,18329	
12:55:37,42	-1,13901	
12:55:37,44	-1,18329	
12:55:37,45	-1,00619	
12:55:37,46	-1,27184	
12:55:37,47	-1,27184	
12:55:37,48	-1,00619	
12:55:37,49	-1,00619	
12:55:37,51	-1,44895	
12:55:37,52	-1,09474	
12:55:37,53	-0,917636	
12:55:37,54	-1,18329	
12:55:37,55	-1,13901	
12:55:37,56	-1,05046	
12:55:37,58	-1,44895	
12:55:37,59	-1,58177	
12:55:37,60	-1,31612	
12:55:37,61	-1,36039	
12:55:37,62	-1,5375	
12:55:37,63	-1,36039	
12:55:37,64	-1,40467	
12:55:37,66	-1,18329	
12:55:37,67	-1,00619	
12:55:37,68	-1,18329	
12:55:37,70	-0,961912	
12:55:37,71	-1,40467	
12:55:37,72	-1,00619	
12:55:37,73	-1,27184	
12:55:37,74	-1,18329	
12:55:37,76	-1,18329	
12:55:37,77	-1,27184	
12:55:37,79	0,100707	
12:55:37,80	-1,44895	
12:55:37,82	-0,607705	
12:55:37,83	-1,49322	
12:55:37,85	-1,13901	
12:55:37,86	-1,09474	
12:55:37,88	-0,740533	
12:55:37,89	-1,44895	
12:55:37,90	-1,44895	
12:55:37,91	-0,784808	
12:55:37,92	-1,36039	
12:55:37,93	-1,22757	
12:55:37,94	-1,36039	
12:55:37,96	-1,00619	
12:55:37,97	-1,18329	
12:55:37,98	-1,31612	
12:55:37,99	-1,22757	
12:55:38,00	-1,36039	
12:55:38,02	-0,696257	
12:55:38,03	-1,44895	
12:55:38,04	-1,27184	
12:55:38,05	-1,09474	
12:55:38,06	-1,44895	
12:55:38,08	-1,09474	
12:55:38,09	-1,13901	
12:55:38,10	-1,31612	
12:55:38,11	-1,00619	
12:55:38,12	-1,5375	
12:55:38,13	-1,00619	
12:55:38,15	-1,18329	
12:55:38,16	-1,13901	
12:55:38,17	-1,22757	
12:55:38,18	-1,09474	
12:55:38,19	-1,18329	
12:55:38,20	-0,917636	
12:55:38,21	-1,27184	
12:55:38,23	-1,22757	
12:55:38,24	-1,05046	
12:55:38,25	-1,40467	
12:55:38,26	-1,36039	
12:55:38,27	-1,62605	
12:55:38,28	-1,44895	
12:55:38,29	-1,13901	
12:55:38,31	-1,18329	
12:55:38,33	-1,09474	
12:55:38,34	-1,62605	
12:55:38,36	-1,05046	
12:55:38,38	-1,36039	
12:55:38,40	-1,09474	
12:55:38,42	-1,18329	
12:55:38,44	-1,67032	
12:55:38,46	-1,31612	
12:55:38,48	-1,5375	
12:55:38,50	-1,09474	
12:55:38,52	-1,27184	
12:55:38,54	-1,31612	
12:55:38,56	-0,87336	
12:55:38,57	-1,5375	
12:55:38,59	-1,36039	
12:55:38,60	-1,5375	
12:55:38,62	-1,09474	
12:55:38,63	-1,13901	
12:55:38,65	-1,22757	
12:55:38,66	-1,31612	
12:55:38,67	-0,961912	
12:55:38,68	-1,31612	
12:55:38,70	-1,22757	
12:55:38,71	-1,22757	
12:55:38,72	-1,31612	
12:55:38,73	-1,36039	
12:55:38,75	-1,36039	
12:55:38,76	-1,22757	
12:55:38,78	-1,22757	
12:55:38,79	-1,13901	
12:55:38,81	-1,09474	
12:55:38,82	0,100707	
12:55:38,83	-1,49322	
12:55:38,84	-1,22757	
12:55:38,86	-1,09474	
12:55:38,87	-1,31612	
12:55:38,88	-1,58177	
12:55:38,90	-1,18329	
12:55:38,91	-1,00619	
12:55:38,92	-1,27184	
12:55:38,94	-0,651981	
12:55:38,95	-1,31612	
12:55:38,97	-4,54825	
12:55:38,99	-1,5375	
12:55:39,00	-0,961912	
12:55:39,02	-0,961912	
12:55:39,03	-1,00619	
12:55:39,05	-1,22757	
12:55:39,06	-1,36039	
12:55:39,07	-0,87336	
12:55:39,09	-1,22757	
12:55:39,10	-1,31612	
12:55:39,11	-1,18329	
12:55:39,13	-1,36039	
12:55:39,14	-1,22757	
12:55:39,15	-0,961912	
12:55:39,16	-1,36039	
12:55:39,18	-1,09474	
12:55:39,19	-1,22757	
12:55:39,20	-1,27184	
12:55:39,21	-0,917636	
12:55:39,23	-1,22757	
12:55:39,24	-0,87336	
12:55:39,25	-1,22757	
12:55:39,27	-1,27184	
12:55:39,28	-1,67032	
12:55:39,29	-1,05046	
12:55:39,30	-1,22757	
12:55:39,32	-1,36039	
12:55:39,33	-0,961912	
12:55:39,34	-1,22757	
12:55:39,35	-0,961912	
12:55:39,36	-1,36039	
12:55:39,37	-1,05046	
12:55:39,39	-1,40467	
12:55:39,40	-1,44895	
12:55:39,41	-1,05046	
12:55:39,42	-1,44895	
12:55:39,44	-1,31612	
12:55:39,45	-1,13901	
12:55:39,46	-1,5375	
12:55:39,48	-1,18329	
12:55:39,49	-0,784808	
12:55:39,51	-1,05046	
12:55:39,52	-1,00619	
12:55:39,53	-1,05046	
12:55:39,55	-1,00619	
12:55:39,56	-1,09474	
12:55:39,58	-1,49322	
12:55:39,59	-1,36039	
12:55:39,62	-0,961912	
12:55:39,63	-1,31612	
12:55:39,64	-1,5375	
12:55:39,66	-1,49322	
12:55:39,67	-1,00619	
12:55:39,69	-1,09474	
12:55:39,71	-1,00619	
12:55:39,73	-0,917636	
12:55:39,74	-0,917636	
12:55:39,76	-1,44895	
12:55:39,77	-0,696257	
12:55:39,78	-1,13901	
12:55:39,79	-1,31612	
12:55:39,81	-1,09474	
12:55:39,82	-1,18329	
12:55:39,84	-1,22757	
12:55:39,85	-0,87336	
12:55:39,87	-1,18329	
12:55:39,88	-1,31612	
12:55:39,90	-1,36039	
12:55:39,91	-1,36039	
12:55:39,92	-1,58177	
12:55:39,94	-1,09474	
12:55:39,95	-1,18329	
12:55:39,96	-1,40467	
12:55:39,98	-1,22757	
12:55:39,99	-1,31612	
12:55:40,00	-1,44895	
12:55:40,02	-1,31612	
12:55:40,03	-0,651981	
12:55:40,05	-1,36039	
12:55:40,06	-1,44895	
12:55:40,08	-1,49322	
12:55:40,09	-0,829084	
12:55:40,10	-1,5375	
12:55:40,12	-1,40467	
12:55:40,13	-1,27184	
12:55:40,14	-1,44895	
12:55:40,16	-1,36039	
12:55:40,18	-1,00619	
12:55:40,19	-1,44895	
12:55:40,21	-1,09474	
12:55:40,22	-0,961912	
12:55:40,24	-0,87336	
12:55:40,25	-1,13901	
12:55:40,27	-1,31612	
12:55:40,29	-1,22757	
12:55:40,31	-1,27184	
12:55:40,32	-1,18329	
12:55:40,34	-1,36039	
12:55:40,35	-1,09474	
12:55:40,37	-1,5375	
12:55:40,38	-1,5375	
12:55:40,39	-1,18329	
12:55:40,41	-1,40467	
12:55:40,42	-1,09474	
12:55:40,43	-1,05046	
12:55:40,44	-1,31612	
12:55:40,46	-1,31612	
12:55:40,47	-1,58177	
12:55:40,49	-0,740533	
12:55:40,50	-1,13901	
12:55:40,51	-1,18329	
12:55:40,53	-1,22757	
12:55:40,55	-1,00619	
12:55:40,57	-1,27184	
12:55:40,59	-1,62605	
12:55:40,60	-1,58177	
12:55:40,62	-1,67032	
12:55:40,64	-1,22757	
12:55:40,66	-1,13901	
12:55:40,68	-0,961912	
12:55:40,70	-1,5375	
12:55:40,72	-1,62605	
12:55:40,75	-1,09474	
12:55:40,76	-1,27184	
12:55:40,78	-1,18329	
12:55:40,79	-0,829084	
12:55:40,81	-1,18329	
12:55:40,82	-1,27184	
12:55:40,84	-1,22757	
12:55:40,86	-1,40467	
12:55:40,87	-0,961912	
12:55:40,89	-1,18329	
12:55:40,90	-1,13901	
12:55:40,91	-0,87336	
12:55:40,92	-1,80315	
12:55:40,94	-1,18329	
12:55:40,96	-1,27184	
12:55:40,97	-1,18329	
12:55:40,98	-0,87336	
12:55:40,99	-1,49322	
12:55:41,00	-1,36039	
12:55:41,02	-2,33446	
12:55:41,03	-1,27184	
12:55:41,05	-1,36039	
12:55:41,06	-1,27184	
12:55:41,08	-1,18329	
12:55:41,09	-0,917636	
12:55:41,11	-1,62605	
12:55:41,12	-1,36039	
12:55:41,13	-0,87336	
12:55:41,15	-1,31612	
12:55:41,16	-1,49322	
12:55:41,17	-1,18329	
12:55:41,18	-1,49322	
12:55:41,19	-1,18329	
12:55:41,21	-1,13901	
12:55:41,22	-1,22757	
12:55:41,23	-0,961912	
12:55:41,24	-1,36039	
12:55:41,25	-1,13901	
12:55:41,27	-0,917636	
12:55:41,28	-1,22757	
12:55:41,29	-0,917636	
12:55:41,30	-1,18329	
12:55:41,32	-1,36039	
12:55:41,33	-1,13901	
12:55:41,34	-1,36039	
12:55:41,35	-1,49322	
12:55:41,37	-1,44895	
12:55:41,38	-1,44895	
12:55:41,40	-1,18329	
12:55:41,41	-1,27184	
12:55:41,43	-1,13901	
12:55:41,44	-1,18329	
12:55:41,46	-1,5375	
12:55:41,48	-1,27184	
12:55:41,50	-1,36039	
12:55:41,52	-1,36039	
12:55:41,53	-0,917636	
12:55:41,55	-1,36039	
12:55:41,57	-1,13901	
12:55:41,58	-1,44895	
12:55:41,61	-1,36039	
12:55:41,63	-1,05046	
12:55:41,65	-1,09474	
12:55:41,67	-1,05046	
12:55:41,69	-1,49322	
12:55:41,71	-1,09474	
12:55:41,73	-0,961912	
12:55:41,75	-0,917636	
12:55:41,77	-1,31612	
12:55:41,78	-1,36039	
12:55:41,80	-0,87336	
12:55:41,81	-0,961912	
12:55:41,82	-1,27184	
12:55:41,84	-1,27184	
12:55:41,85	-1,18329	
12:55:41,86	-1,09474	
12:55:41,87	-1,36039	
12:55:41,89	-1,36039	
12:55:41,90	-1,31612	
12:55:41,91	-1,18329	
12:55:41,92	-1,40467	
12:55:41,94	-1,58177	
12:55:41,95	-1,09474	
12:55:41,96	-1,27184	
12:55:41,98	-1,00619	
12:55:41,99	-1,00619	
12:55:42,00	-1,09474	
12:55:42,02	-1,22757	
12:55:42,03	-1,27184	
12:55:42,04	-1,27184	
12:55:42,05	-1,09474	
12:55:42,07	-1,18329	
12:55:42,08	-1,13901	
12:55:42,10	-1,36039	
12:55:42,11	-1,05046	
12:55:42,12	-1,31612	
12:55:42,13	-1,00619	
12:55:42,15	-1,00619	
12:55:42,16	-1,44895	
12:55:42,17	-1,13901	
12:55:42,19	-0,961912	
12:55:42,20	-1,00619	
12:55:42,21	-1,18329	
12:55:42,23	-1,13901	
12:55:42,24	-1,44895	
12:55:42,25	-1,5375	
12:55:42,26	-1,09474	
12:55:42,28	-0,87336	
12:55:42,29	-1,18329	
12:55:42,30	-1,5375	
12:55:42,32	-1,18329	
12:55:42,33	-1,36039	
12:55:42,34	-1,58177	
12:55:42,35	-1,13901	
12:55:42,37	-1,27184	
12:55:42,38	-1,22757	
12:55:42,40	-1,31612	
12:55:42,41	-1,09474	
12:55:42,42	-0,961912	
12:55:42,43	-1,31612	
12:55:42,45	-1,18329	
12:55:42,46	-1,18329	
12:55:42,47	-1,40467	
12:55:42,49	-1,09474	
12:55:42,50	-1,75888	
12:55:42,51	-1,36039	
12:55:42,52	-1,18329	
12:55:42,53	-1,22757	
12:55:42,55	-1,22757	
12:55:42,56	-1,09474	
12:55:42,58	-1,58177	
12:55:42,59	-0,961912	
12:55:42,60	-1,31612	
12:55:42,61	-1,05046	
12:55:42,62	-1,44895	
12:55:42,64	-1,36039	
12:55:42,65	-1,27184	
12:55:42,66	-0,917636	
12:55:42,68	-1,49322	
12:55:42,69	-1,22757	
12:55:42,70	-1,36039	
12:55:42,72	-1,36039	
12:55:42,74	-1,18329	
12:55:42,76	-1,31612	
12:55:42,78	-1,22757	
12:55:42,80	-1,5375	
12:55:42,81	-1,13901	
12:55:42,83	-1,00619	
12:55:42,84	-1,27184	
12:55:42,86	-1,22757	
12:55:42,87	-1,40467	
12:55:42,88	-0,961912	
12:55:42,90	-1,36039	
12:55:42,91	-1,36039	
12:55:42,93	-1,00619	
12:55:42,94	-1,36039	
12:55:42,96	-1,36039	
12:55:42,98	-1,5375	
12:55:43,00	-1,67032	
12:55:43,02	-1,31612	
12:55:43,03	-0,87336	
12:55:43,04	-1,40467	
12:55:43,05	-1,18329	
12:55:43,07	-1,00619	
12:55:43,08	-1,09474	
12:55:43,10	-1,62605	
12:55:43,11	-1,22757	
12:55:43,12	-1,18329	
12:55:43,13	-0,961912	
12:55:43,15	-0,917636	
12:55:43,16	-1,44895	
12:55:43,17	-1,58177	
12:55:43,19	-1,18329	
12:55:43,21	-1,18329	
12:55:43,22	-1,40467	
12:55:43,23	-1,09474	
12:55:43,24	-1,40467	
12:55:43,25	-1,18329	
12:55:43,27	-1,49322	
12:55:43,28	-1,00619	
12:55:43,30	-1,40467	
12:55:43,31	-1,31612	
12:55:43,32	-1,13901	
12:55:43,34	-1,09474	
12:55:43,35	-0,961912	
12:55:43,38	-1,7146	
12:55:43,39	-1,22757	
12:55:43,40	-1,5375	
12:55:43,41	-1,13901	
12:55:43,43	-1,18329	
12:55:43,44	-1,40467	
12:55:43,45	-1,5375	
12:55:43,46	-0,961912	
12:55:43,47	-1,36039	
12:55:43,48	-1,27184	
12:55:43,49	-1,49322	
12:55:43,50	-1,18329	
12:55:43,51	-1,05046	
12:55:43,52	-1,18329	
12:55:43,54	-1,00619	
12:55:43,56	-0,917636	
12:55:43,58	-0,961912	
12:55:43,59	-1,09474	
12:55:43,61	-1,09474	
12:55:43,62	-1,31612	
12:55:43,63	-1,22757	
12:55:43,64	-1,40467	
12:55:43,65	-1,22757	
12:55:43,67	-1,58177	
12:55:43,68	-1,13901	
12:55:43,69	-1,44895	
12:55:43,71	-1,13901	
12:55:43,72	-1,27184	
12:55:43,73	-1,09474	
12:55:43,75	-0,829084	
12:55:43,76	-1,27184	
12:55:43,77	-1,22757	
12:55:43,78	-1,22757	
12:55:43,79	-1,7146	
12:55:43,81	-1,05046	
12:55:43,83	-1,36039	
12:55:43,85	-1,40467	
12:55:43,86	-1,18329	
12:55:43,88	-1,36039	
12:55:43,89	-1,36039	
12:55:43,92	-1,13901	
12:55:43,93	-1,44895	
12:55:43,95	-1,36039	
12:55:43,97	-1,05046	
12:55:43,99	-1,31612	
12:55:44,01	-1,36039	
12:55:44,03	-1,44895	
12:55:44,04	-1,27184	
12:55:44,06	-1,36039	
12:55:44,07	-1,49322	
12:55:44,09	-1,49322	
12:55:44,11	-1,13901	
12:55:44,13	-0,87336	
12:55:44,14	-1,05046	
12:55:44,15	-1,62605	
12:55:44,17	-1,09474	
12:55:44,18	-1,27184	
12:55:44,19	-1,58177	
12:55:44,21	-1,05046	
12:55:44,22	-1,44895	
12:55:44,23	-1,18329	
12:55:44,25	-0,740533	
12:55:44,26	-1,22757	
12:55:44,27	-1,40467	
12:55:44,29	-1,05046	
12:55:44,30	-1,7146	
12:55:44,31	-1,31612	
12:55:44,32	-1,62605	
12:55:44,33	-1,18329	
12:55:44,34	-1,31612	
12:55:44,36	-1,49322	
12:55:44,37	-1,49322	
12:55:44,39	-1,44895	
12:55:44,41	-1,22757	
12:55:44,43	-0,829084	
12:55:44,45	-1,13901	
12:55:44,47	-1,05046	
12:55:44,50	-1,27184	
12:55:44,52	-1,18329	
12:55:44,54	-1,13901	
12:55:44,56	-1,36039	
12:55:44,58	-1,22757	
12:55:44,60	-1,44895	
12:55:44,61	-1,31612	
12:55:44,63	-1,05046	
12:55:44,64	-1,40467	
12:55:44,65	-1,27184	
12:55:44,66	-0,961912	
12:55:44,67	-1,09474	
12:55:44,68	-1,00619	
12:55:44,69	-1,18329	
12:55:44,71	-1,49322	
12:55:44,73	-1,18329	
12:55:44,74	-1,44895	
12:55:44,75	-1,13901	
12:55:44,76	-1,09474	
12:55:44,77	-1,62605	
12:55:44,78	-1,18329	
12:55:44,80	-1,09474	
12:55:44,82	-1,58177	
12:55:44,83	-1,40467	
12:55:44,85	-1,00619	
12:55:44,86	-1,44895	
12:55:44,87	-1,49322	
12:55:44,88	-1,40467	
12:55:44,90	-1,27184	
12:55:44,91	-1,13901	
12:55:44,93	-1,67032	
12:55:44,95	-1,22757	
12:55:44,96	-1,44895	
12:55:44,97	-1,18329	
12:55:44,99	-1,18329	
12:55:45,01	-1,00619	
12:55:45,02	-1,22757	
12:55:45,04	-1,67032	
12:55:45,05	-1,00619	
12:55:45,06	-1,36039	
12:55:45,08	-1,36039	
12:55:45,09	-1,40467	
12:55:45,10	-1,05046	
12:55:45,12	-1,40467	
12:55:45,13	-1,05046	
12:55:45,14	-1,05046	
12:55:45,16	-1,40467	
12:55:45,17	-1,58177	
12:55:45,18	-0,917636	
12:55:45,20	-0,917636	
12:55:45,22	-1,5375	
12:55:45,23	-1,05046	
12:55:45,24	-1,22757	
12:55:45,25	-1,44895	
12:55:45,27	-1,13901	
12:55:45,28	-1,18329	
12:55:45,30	-1,13901	
12:55:45,32	-1,18329	
12:55:45,34	-1,09474	
12:55:45,35	-1,36039	
12:55:45,37	-0,607705	
12:55:45,38	-1,58177	
12:55:45,39	-1,36039	
12:55:45,40	-1,44895	
12:55:45,41	-1,44895	
12:55:45,43	-1,09474	
12:55:45,45	-1,05046	
12:55:45,46	-1,18329	
12:55:45,48	-1,05046	
12:55:45,49	-1,18329	
12:55:45,50	-1,00619	
12:55:45,52	-1,36039	
12:55:45,54	-1,40467	
12:55:45,55	-1,18329	
12:55:45,57	-0,917636	
12:55:45,58	-1,49322	
12:55:45,59	-1,44895	
12:55:45,60	-1,27184	
12:55:45,62	-0,87336	
12:55:45,63	-1,5375	
12:55:45,65	-1,49322	
12:55:45,66	-1,31612	
12:55:45,68	-1,22757	
12:55:45,69	-1,31612	
12:55:45,71	-1,13901	
12:55:45,73	-1,36039	
12:55:45,75	-1,09474	
12:55:45,76	-1,22757	
12:55:45,77	-1,58177	
12:55:45,79	-1,36039	
12:55:45,81	-0,961912	
12:55:45,82	-0,87336	
12:55:45,84	-1,00619	
12:55:45,86	-1,27184	
12:55:45,87	-1,05046	
12:55:45,89	-1,13901	
12:55:45,90	-1,27184	
12:55:45,92	-1,18329	
12:55:45,93	-1,27184	
12:55:45,94	-1,44895	
12:55:45,95	-1,27184	
12:55:45,97	-1,36039	
12:55:45,98	-0,961912	
12:55:46,00	-1,27184	
12:55:46,01	-1,00619	
12:55:46,02	-1,00619	
12:55:46,04	-1,36039	
12:55:46,05	-1,09474	
12:55:46,07	-1,22757	
12:55:46,08	-1,36039	
12:55:46,10	-1,22757	
12:55:46,11	-1,18329	
12:55:46,12	-0,917636	
12:55:46,14	-1,13901	
12:55:46,15	-1,05046	
12:55:46,17	-1,36039	
12:55:46,19	-1,31612	
12:55:46,20	-1,36039	
12:55:46,21	-1,49322	
12:55:46,23	-1,27184	
12:55:46,24	-1,05046	
12:55:46,26	-0,917636	
12:55:46,27	-1,13901	
12:55:46,29	-1,27184	
12:55:46,30	-1,09474	
12:55:46,31	-1,27184	
12:55:46,33	-1,36039	
12:55:46,34	-1,18329	
12:55:46,36	-0,961912	
12:55:46,37	-1,49322	
12:55:46,39	-1,18329	
12:55:46,40	-1,13901	
12:55:46,41	-1,58177	
12:55:46,42	-1,31612	
12:55:46,44	-1,13901	
12:55:46,45	-1,58177	
12:55:46,47	-1,40467	
12:55:46,48	-1,31612	
12:55:46,49	-1,18329	
12:55:46,51	-0,961912	
12:55:46,52	-1,00619	
12:55:46,53	-1,40467	
12:55:46,55	-1,44895	
12:55:46,56	-0,696257	
12:55:46,58	-1,22757	
12:55:46,59	-1,40467	
12:55:46,61	-1,00619	
12:55:46,62	-1,09474	
12:55:46,64	-1,27184	
12:55:46,65	-0,961912	
12:55:46,66	-1,22757	
12:55:46,67	-0,917636	
12:55:46,69	-1,22757	
12:55:46,70	-2,11308	
12:55:46,71	-1,49322	
12:55:46,73	-1,49322	
12:55:46,74	-0,87336	
12:55:46,75	-1,18329	
12:55:46,76	-0,563429	
12:55:46,78	-1,5375	
12:55:46,79	-1,36039	
12:55:46,80	-1,22757	
12:55:46,81	-1,22757	
12:55:46,83	-1,22757	
12:55:46,85	-1,36039	
12:55:46,86	-1,22757	
12:55:46,87	-1,5375	
12:55:46,88	-1,36039	
12:55:46,90	-1,13901	
12:55:46,91	-1,22757	
12:55:46,93	-1,31612	
12:55:46,94	-0,961912	
12:55:46,95	-0,87336	
12:55:46,96	-0,784808	
12:55:46,98	-1,36039	
12:55:46,99	-0,961912	
12:55:47,00	-1,13901	
12:55:47,01	-1,31612	
12:55:47,02	-1,05046	
12:55:47,04	-1,44895	
12:55:47,05	-1,22757	
12:55:47,07	-1,5375	
12:55:47,09	-1,18329	
12:55:47,11	-1,31612	
12:55:47,13	-1,36039	
12:55:47,15	-1,27184	
12:55:47,17	-1,44895	
12:55:47,19	-1,44895	
12:55:47,21	-1,31612	
12:55:47,22	-1,18329	
12:55:47,24	-1,05046	
12:55:47,25	-1,44895	
12:55:47,27	-1,05046	
12:55:47,29	-1,5375	
12:55:47,30	-0,563429	
12:55:47,31	-1,49322	
12:55:47,33	-1,09474	
12:55:47,34	-1,62605	
12:55:47,35	-1,49322	
12:55:47,37	-1,18329	
12:55:47,38	-1,05046	
12:55:47,39	-1,05046	
12:55:47,41	-1,22757	
12:55:47,42	-1,44895	
12:55:47,43	-1,36039	
12:55:47,44	-1,40467	
12:55:47,46	-0,961912	
12:55:47,47	-1,09474	
12:55:47,48	-1,22757	
12:55:47,50	-1,00619	
12:55:47,51	-1,49322	
12:55:47,53	-1,27184	
12:55:47,54	-1,00619	
12:55:47,56	-1,13901	
12:55:47,57	-1,36039	
12:55:47,58	-1,27184	
12:55:47,60	-1,09474	
12:55:47,62	-1,00619	
12:55:47,64	-0,961912	
12:55:47,66	-1,40467	
12:55:47,68	-1,22757	
12:55:47,69	-1,18329	
12:55:47,71	-1,40467	
12:55:47,73	-1,18329	
12:55:47,75	-1,18329	
12:55:47,76	-1,36039	
12:55:47,78	-1,13901	
12:55:47,79	-1,80315	
12:55:47,80	-0,961912	
12:55:47,82	-1,18329	
12:55:47,83	-1,67032	
12:55:47,84	-0,607705	
12:55:47,86	-1,13901	
12:55:47,87	-1,58177	
12:55:47,90	-1,31612	
12:55:47,91	-1,18329	
12:55:47,93	-1,5375	
12:55:47,94	-0,87336	
12:55:47,95	-1,5375	
12:55:47,97	-1,22757	
12:55:47,98	-1,36039	
12:55:48,00	-0,917636	
12:55:48,01	-1,5375	
12:55:48,03	-1,31612	
12:55:48,05	-1,27184	
12:55:48,06	-0,696257	
12:55:48,07	-1,49322	
12:55:48,09	-1,00619	
12:55:48,10	-0,917636	
12:55:48,11	-1,05046	
12:55:48,13	-1,22757	
12:55:48,14	-1,40467	
12:55:48,16	-1,22757	
12:55:48,17	-0,917636	
12:55:48,18	-1,31612	
12:55:48,19	-1,31612	
12:55:48,21	-1,18329	
12:55:48,22	-1,49322	
12:55:48,24	-1,80315	
12:55:48,26	-0,651981	
12:55:48,27	-1,58177	
12:55:48,28	-1,27184	
12:55:48,30	-1,00619	
12:55:48,31	-1,62605	
12:55:48,33	-1,36039	
12:55:48,35	-1,22757	
12:55:48,37	-1,27184	
12:55:48,38	-0,917636	
12:55:48,39	-1,31612	
12:55:48,41	-1,09474	
12:55:48,43	-1,13901	
12:55:48,45	-1,40467	
12:55:48,46	-0,961912	
12:55:48,47	-1,36039	
12:55:48,49	-1,09474	
12:55:48,51	-1,36039	
12:55:48,52	-0,87336	
12:55:48,54	-1,09474	
12:55:48,56	-1,09474	
12:55:48,57	-1,00619	
12:55:48,59	-1,31612	
12:55:48,61	-1,13901	
12:55:48,63	-1,27184	
12:55:48,65	-1,05046	
12:55:48,67	-1,5375	
12:55:48,68	-1,36039	
12:55:48,70	-0,917636	
12:55:48,71	-1,36039	
12:55:48,72	-0,961912	
12:55:48,74	-1,05046	
12:55:48,75	-1,18329	
12:55:48,76	-1,22757	
12:55:48,77	-1,49322	
12:55:48,78	-1,22757	
12:55:48,80	-1,09474	
12:55:48,81	-1,22757	
12:55:48,82	-1,09474	
12:55:48,84	-1,13901	
12:55:48,85	-1,22757	
12:55:48,87	-1,31612	
12:55:48,88	-1,27184	
12:55:48,90	-1,5375	
12:55:48,91	-1,18329	
12:55:48,92	-1,09474	
12:55:48,93	-1,27184	
12:55:48,95	-1,05046	
12:55:48,97	-1,13901	
12:55:48,98	-1,36039	
12:55:48,99	-1,22757	
12:55:49,01	-1,5375	
12:55:49,02	-0,740533	
12:55:49,04	-0,917636	
12:55:49,06	-1,36039	
12:55:49,07	-1,22757	
12:55:49,09	-1,44895	
12:55:49,10	-0,961912	
12:55:49,11	-1,22757	
12:55:49,13	-1,05046	
12:55:49,14	-1,22757	
12:55:49,16	-0,829084	
12:55:49,17	-1,31612	
12:55:49,18	-1,36039	
12:55:49,19	-1,00619	
12:55:49,21	-1,13901	
12:55:49,22	-1,44895	
12:55:49,23	-1,18329	
12:55:49,25	-1,44895	
12:55:49,26	-1,18329	
12:55:49,27	-1,36039	
12:55:49,29	-1,22757	
12:55:49,30	-0,917636	
12:55:49,32	-1,36039	
12:55:49,34	-0,829084	
12:55:49,36	-1,49322	
12:55:49,38	-1,44895	
12:55:49,39	-1,5375	
12:55:49,41	-1,05046	
12:55:49,43	-1,09474	
12:55:49,45	-1,5375	
12:55:49,46	-1,36039	
12:55:49,48	-1,58177	
12:55:49,50	-1,13901	
12:55:49,52	-1,13901	
12:55:49,54	-1,05046	
12:55:49,55	-1,36039	
12:55:49,56	-0,917636	
12:55:49,57	-1,05046	
12:55:49,59	-1,40467	
12:55:49,60	-1,18329	
12:55:49,61	-1,13901	
12:55:49,63	-1,36039	
12:55:49,64	-0,784808	
